run,species_no,rdi_micro_tot_mean,rdi_micro_tot_std.error,dataset
16,3,2.9833333333333334,0.06898964048945763,II
16,4,2.980952380952381,0.03875594737470205,II
16,5,3.115079365079365,0.032706760116017315,II
16,6,2.9857142857142858,0.01580031959405124,II
16,7,2.9583333333333335,0.018318048122588696,II
16,8,2.977777777777778,0.022222222222222223,II
16,9,3,0,II
16,10,3,NA,II
17,1,2.3,0.3,II
17,2,2.511111111111111,0.13341748186385147,II
17,3,2.65,0.08422492229152845,II
17,4,2.6857142857142855,0.058315603110343464,II
17,5,2.8174603174603177,0.055893309784979084,II
17,6,2.8333333333333335,0.05382745584418941,II
17,7,2.9833333333333334,0.06999733221540358,II
17,8,2.7555555555555555,0.0721639236343101,II
17,9,2.5,0.16666666666666666,II
17,10,2,NA,II
18,1,2,0.14907119849998596,II
18,2,1.9777777777777779,0.022222222222222223,II
18,3,2,0,II
18,4,2,0,II
18,5,2,0,II
18,6,2,0,II
18,7,2,0,II
18,8,2,0,II
18,9,2,0,II
18,10,2,NA,II
19,1,1.8,0.3265986323710904,II
19,2,2.1555555555555554,0.07756102553718168,II
19,3,2.066666666666667,0.02286647801900118,II
19,4,2,0,II
19,5,2,0,II
19,6,2,0,II
19,7,2,0,II
19,8,2,0,II
19,9,2,0,II
19,10,2,NA,II
2,1,2.1,0.2333333333333333,II
2,2,2.2666666666666666,0.10249414863810764,II
2,3,2.3583333333333334,0.056503926803049116,II
2,4,2.4238095238095236,0.03736628850368027,II
2,5,2.5,0.031559720154890156,II
2,6,2.6,0.0338869496834943,II
2,7,2.7,0.042008402520840295,II
2,8,2.8,0.06030226891555272,II
2,9,2.9,0.09999999999999999,II
2,10,3,NA,II
20,1,2.6,0.1632993161855452,II
20,2,2.7111111111111112,0.09332371282788766,II
20,3,2.433333333333333,0.049836333439760135,II
20,4,2.3714285714285714,0.03342272296374867,II
20,5,2.376984126984127,0.030589630236935533,II
20,6,2.3333333333333335,0.03260773253630123,II
20,7,2.2916666666666665,0.04166666666666667,II
20,8,2.311111111111111,0.0697920592732311,II
20,9,2.1,0.09999999999999999,II
20,10,2,NA,II
21,1,2.3,0.21343747458109494,II
21,2,2.6444444444444444,0.1316390671324841,II
21,3,2.7666666666666666,0.08090293431377442,II
21,4,2.9,0.06525621200883198,II
21,5,3,0.06159826640278519,II
21,6,3.1,0.06525621200883198,II
21,7,3.2416666666666667,0.08112983105160056,II
21,8,3.4,0.12060453783110545,II
21,9,3.6,0.22110831935702663,II
21,10,4,NA,II
22,1,2.2,0.29059326290271154,II
22,2,2.6444444444444444,0.13910084836446066,II
22,3,2.85,0.07995972375495795,II
22,4,3.1285714285714286,0.05678573757148255,II
22,5,3.1468253968253967,0.04764209796465442,II
22,6,3.3190476190476192,0.048118817380493444,II
22,7,3.4,0.05601120336112039,II
22,8,3.4444444444444446,0.08137427903483971,II
22,9,3.1,0.09999999999999999,II
22,10,3,NA,II
23,1,1.7,0.2603416558635551,II
23,2,1.8444444444444446,0.07075034750641397,II
23,3,1.9666666666666666,0.01645524161649806,II
23,4,1.9952380952380953,0.004761904761904762,II
23,5,2,0,II
23,6,2,0,II
23,7,2,0,II
23,8,2,0,II
23,9,2,0,II
23,10,2,NA,II
24,1,2.5,0.22360679774997896,II
24,2,2.688888888888889,0.11816023285567483,II
24,3,2.783333333333333,0.08042545597168828,II
24,4,2.933333333333333,0.06422978419780621,II
24,5,3.0396825396825395,0.058383542719732034,II
24,6,3.1809523809523808,0.06316693545220187,II
24,7,3.308333333333333,0.0826689199566402,II
24,8,3.466666666666667,0.12143918126978108,II
24,9,3.6,0.22110831935702663,II
24,10,4,NA,II
25,1,2.2,0.13333333333333333,II
25,2,2.4,0.08040302522073697,II
25,3,2.3,0.042008402520840295,II
25,4,2.4,0.0338869496834943,II
25,5,2.5,0.031559720154890156,II
25,6,2.6,0.0338869496834943,II
25,7,2.7,0.042008402520840295,II
25,8,2.8,0.06030226891555272,II
25,9,2.9,0.09999999999999999,II
25,10,3,NA,II
26,1,2.4,0.26666666666666666,II
26,2,2.3777777777777778,0.08580509325897091,II
26,3,2.475,0.050157315543408104,II
26,4,2.5095238095238095,0.036502652825113016,II
26,5,2.5555555555555554,0.03186438445579483,II
26,6,2.638095238095238,0.033918951720736175,II
26,7,2.7,0.042008402520840295,II
26,8,2.8,0.06030226891555272,II
26,9,2.9,0.09999999999999999,II
26,10,3,NA,II
27,1,2.3,0.2603416558635551,II
27,2,2.4,0.12060453783110545,II
27,3,2.5833333333333335,0.08248871693774537,II
27,4,2.585714285714286,0.05420507014956214,II
27,5,2.5833333333333335,0.04040246837860963,II
27,6,2.6,0.0338869496834943,II
27,7,2.7,0.042008402520840295,II
27,8,2.6444444444444444,0.0721639236343101,II
27,9,2.1,0.09999999999999999,II
27,10,2,NA,II
28,1,2.5,0.26874192494328497,II
28,2,2.7777777777777777,0.13061195858783525,II
28,3,2.783333333333333,0.08466719601060842,II
28,4,2.8047619047619046,0.061313049181161296,II
28,5,2.9325396825396823,0.05649118187801469,II
28,6,2.9952380952380953,0.06094031123378355,II
28,7,3.075,0.075,II
28,8,3.1555555555555554,0.10989230520371027,II
28,9,3.2,0.19999999999999998,II
28,10,2,NA,II
29,1,2.5,0.37267799624996495,II
29,2,2.933333333333333,0.13632996217214535,II
29,3,3.125,0.08415213980079901,II
29,4,3.3190476190476192,0.06142972829153992,II
29,5,3.4563492063492065,0.050689273130655105,II
29,6,3.5952380952380953,0.049281748899115144,II
29,7,3.7083333333333335,0.053446789336524414,II
29,8,3.8,0.06816498108607268,II
29,9,3.9,0.09999999999999999,II
29,10,4,NA,II
3,1,2.5,0.37267799624996495,II
3,2,2.688888888888889,0.12235988574123591,II
3,3,2.841666666666667,0.07849765231670537,II
3,4,2.9714285714285715,0.06072182414701844,II
3,5,3.1031746031746033,0.05613523450717523,II
3,6,3.2285714285714286,0.06057154894084345,II
3,7,3.3333333333333335,0.07790439207380045,II
3,8,3.466666666666667,0.12552918289216958,II
3,9,3.4,0.26666666666666666,II
3,10,3,NA,II
30,1,2.3,0.36666666666666664,II
30,2,2.8666666666666667,0.11281521496355323,II
30,3,3.033333333333333,0.0636575807088154,II
30,4,3.1857142857142855,0.04670923981407451,II
30,5,3.3134920634920637,0.04020321784983191,II
30,6,3.395238095238095,0.04111546686216326,II
30,7,3.4916666666666667,0.05020383288755259,II
30,8,3.488888888888889,0.0753592220347252,II
30,9,3.6,0.1632993161855452,II
30,10,4,NA,II
31,1,2.2,0.13333333333333333,II
31,2,2.1333333333333333,0.06816498108607268,II
31,3,2.05,0.026062841531258124,II
31,4,2.0952380952380953,0.020304830129105757,II
31,5,2.015873015873016,0.007888936031784583,II
31,6,2,0,II
31,7,2,0,II
31,8,2,0,II
31,9,2,0,II
31,10,2,NA,II
32,1,2.2,0.24944382578492943,II
32,2,2.1777777777777776,0.07970202644274288,II
32,3,2.1333333333333333,0.03729910395611453,II
32,4,2.1095238095238096,0.022632084837481574,II
32,5,2.0833333333333335,0.017445291707064606,II
32,6,2,0,II
32,7,2,0,II
32,8,2,0,II
32,9,2,0,II
32,10,2,NA,II
33,1,2.4,0.22110831935702663,II
33,2,2.3777777777777778,0.11585818956718923,II
33,3,2.275,0.04577759534198053,II
33,4,2.204761904761905,0.027912582877112634,II
33,5,2.134920634920635,0.021564048691955655,II
33,6,2.0619047619047617,0.016669107655768536,II
33,7,2.0166666666666666,0.011735491270876315,II
33,8,2,0,II
33,9,2,0,II
33,10,2,NA,II
34,1,2.3,0.3958114029012639,II
34,2,2.888888888888889,0.17758828284620826,II
34,3,3.158333333333333,0.10111135479803594,II
34,4,3.419047619047619,0.05828955025000931,II
34,5,3.607142857142857,0.04056982484941868,II
34,6,3.757142857142857,0.03591536014610424,II
34,7,3.8,0.038530427424764105,II
34,8,3.888888888888889,0.047377936967913425,II
34,9,4,0,II
34,10,4,NA,II
35,1,2.4,0.339934634239519,II
35,2,2.688888888888889,0.14502602421363678,II
35,3,2.8833333333333333,0.08383601885758783,II
35,4,3.0714285714285716,0.05922114896376204,II
35,5,3.1865079365079363,0.048735695442321765,II
35,6,3.3095238095238093,0.0479426235790034,II
35,7,3.308333333333333,0.05396833978682692,II
35,8,3.3333333333333335,0.0778498944161523,II
35,9,3,0,II
35,10,3,NA,II
36,1,2.4,0.26666666666666666,II
36,2,2.2,0.07521014330903548,II
36,3,2.1416666666666666,0.03196600376689893,II
36,4,2.066666666666667,0.0172543902217525,II
36,5,2.0277777777777777,0.010372767909368174,II
36,6,2.0047619047619047,0.004761904761904762,II
36,7,2,0,II
36,8,2,0,II
36,9,2,0,II
36,10,2,NA,II
37,1,2.3,0.2603416558635551,II
37,2,2.6222222222222222,0.12013834150631414,II
37,3,2.8333333333333335,0.07879816195062793,II
37,4,3.0619047619047617,0.05888677112490101,II
37,5,2.9682539682539684,0.04049940249260646,II
37,6,2.8666666666666667,0.023513770327249908,II
37,7,2.933333333333333,0.02286647801900118,II
37,8,2.977777777777778,0.022222222222222223,II
37,9,3,0,II
37,10,3,NA,II
38,1,2.3,0.36666666666666664,II
38,2,3,0.13483997249264842,II
38,3,3.033333333333333,0.0877139906989324,II
38,4,3.1952380952380954,0.0594259847775871,II
38,5,3.238095238095238,0.04799698249633007,II
38,6,3.3666666666666667,0.048857222357619357,II
38,7,3.5083333333333333,0.05675125504027312,II
38,8,3.4444444444444446,0.08137427903483971,II
38,9,3.7,0.15275252316519466,II
38,10,3,NA,II
39,1,2,0.3651483716701107,II
39,2,2.311111111111111,0.14150069501282794,II
39,3,2.5083333333333333,0.09166666666666667,II
39,4,2.738095238095238,0.07057283404637323,II
39,5,2.8492063492063493,0.05954541229861201,II
39,6,2.9523809523809526,0.06103904183406115,II
39,7,2.9916666666666667,0.07050819263573681,II
39,8,2.888888888888889,0.07927845200140841,II
39,9,2.9,0.09999999999999999,II
39,10,3,NA,II
4,1,2.3,0.21343747458109494,II
4,2,2.533333333333333,0.09847319278346618,II
4,3,2.658333333333333,0.05613089111569175,II
4,4,2.533333333333333,0.03826573829713236,II
4,5,2.5238095238095237,0.031523917851640625,II
4,6,2.6333333333333333,0.03333333333333333,II
4,7,2.658333333333333,0.04347611684317001,II
4,8,2.488888888888889,0.0753592220347252,II
4,9,2.7,0.15275252316519466,II
4,10,3,NA,II
40,1,2.2,0.3265986323710904,II
40,2,2.2666666666666666,0.07385489458759964,II
40,3,2.216666666666667,0.03776555522604268,II
40,4,2.1857142857142855,0.026899110619750623,II
40,5,2.0873015873015874,0.017817134435896678,II
40,6,2.0142857142857142,0.008208302674107883,II
40,7,2,0,II
40,8,2,0,II
40,9,2,0,II
40,10,2,NA,II
41,1,2.3,0.21343747458109494,II
41,2,2.3555555555555556,0.09076307015852632,II
41,3,2.2083333333333335,0.044115701793404086,II
41,4,2.1619047619047618,0.026359260604627167,II
41,5,2.1031746031746033,0.019200100061405757,II
41,6,2.0714285714285716,0.01781437119606582,II
41,7,2,0,II
41,8,2,0,II
41,9,2,0,II
41,10,2,NA,II
42,1,2.1,0.348010216963685,II
42,2,2.3777777777777778,0.1466421773249253,II
42,3,2.6166666666666667,0.08630553936519204,II
42,4,2.776190476190476,0.06724757487632996,II
42,5,2.857142857142857,0.05801055000264862,II
42,6,2.933333333333333,0.05905511531951641,II
42,7,2.9916666666666667,0.07050819263573681,II
42,8,2.8,0.06030226891555272,II
42,9,2.9,0.09999999999999999,II
42,10,3,NA,II
43,1,2.3,0.334995854037363,II
43,2,2.5555555555555554,0.15425138722279655,II
43,3,2.658333333333333,0.0724673531569637,II
43,4,2.742857142857143,0.050990258969541874,II
43,5,2.8214285714285716,0.04917653109264791,II
43,6,2.895238095238095,0.054777504786638634,II
43,7,2.975,0.06947431663765329,II
43,8,2.977777777777778,0.09259932635447143,II
43,9,2.9,0.09999999999999999,II
43,10,3,NA,II
44,1,2.2,0.29059326290271154,II
44,2,2.1333333333333333,0.0816496580927726,II
44,3,2.216666666666667,0.046114176492442066,II
44,4,2.2333333333333334,0.030774415206062937,II
44,5,2.1706349206349205,0.024401615813468974,II
44,6,2.0904761904761906,0.01984271279024388,II
44,7,2.0083333333333333,0.008333333333333333,II
44,8,2,0,II
44,9,2,0,II
44,10,2,NA,II
45,1,2.5,0.22360679774997896,II
45,2,2.6,0.10249414863810764,II
45,3,2.6,0.05601120336112039,II
45,4,2.738095238095238,0.04010559032573475,II
45,5,2.7777777777777777,0.026241257787125154,II
45,6,2.8666666666666667,0.023513770327249908,II
45,7,2.933333333333333,0.02286647801900118,II
45,8,2.977777777777778,0.022222222222222223,II
45,9,3,0,II
45,10,3,NA,II
46,1,2.6,0.22110831935702663,II
46,2,2.511111111111111,0.08178699991918044,II
46,3,2.55,0.052726767820699266,II
46,4,2.604761904761905,0.03999180768671815,II
46,5,2.6666666666666665,0.036442025853950184,II
46,6,2.6714285714285713,0.03582461881832801,II
46,7,2.725,0.04422139994262002,II
46,8,2.8,0.06030226891555272,II
46,9,2.9,0.09999999999999999,II
46,10,3,NA,II
47,1,2.2,0.19999999999999998,II
47,2,2.4,0.08040302522073697,II
47,3,2.5416666666666665,0.05409794175000839,II
47,4,2.5904761904761906,0.04015830839303973,II
47,5,2.638888888888889,0.03647214074699452,II
47,6,2.6904761904761907,0.037850948334713454,II
47,7,2.7,0.042008402520840295,II
47,8,2.8,0.06030226891555272,II
47,9,2.9,0.09999999999999999,II
47,10,3,NA,II
48,1,2.2,0.41633319989322654,II
48,2,2.422222222222222,0.16357399983836088,II
48,3,2.6,0.09273316437990438,II
48,4,2.7857142857142856,0.06939459960766543,II
48,5,2.9404761904761907,0.06363172759510168,II
48,6,3.0714285714285716,0.06508640373016214,II
48,7,3.175,0.07909015173104889,II
48,8,3.3777777777777778,0.12013834150631414,II
48,9,3.6,0.22110831935702663,II
48,10,3,NA,II
49,1,2.3,0.334995854037363,II
49,2,2.7555555555555555,0.1316390671324841,II
49,3,2.95,0.07470764681742557,II
49,4,3.080952380952381,0.05307234420043417,II
49,5,3.2023809523809526,0.045799766330311555,II
49,6,3.261904761904762,0.04593159596843712,II
49,7,3.3,0.0537136301289035,II
49,8,3.3555555555555556,0.07885260226777269,II
49,9,3.2,0.13333333333333333,II
49,10,3,NA,II
5,1,2.4,0.339934634239519,II
5,2,3.022222222222222,0.12508134278144353,II
5,3,3.1166666666666667,0.07686370976356861,II
5,4,3.257142857142857,0.052747325773591015,II
5,5,3.373015873015873,0.04584426370355844,II
5,6,3.5285714285714285,0.044350088081028374,II
5,7,3.6083333333333334,0.054613274124070674,II
5,8,3.7333333333333334,0.07385489458759964,II
5,9,3.8,0.13333333333333333,II
5,10,4,NA,II
50,1,2.5,0.22360679774997896,II
50,2,2.911111111111111,0.130353916929298,II
50,3,3.0166666666666666,0.0877539000013837,II
50,4,3.138095238095238,0.05787204679550932,II
50,5,3.3095238095238093,0.04834861344260983,II
50,6,3.3714285714285714,0.04891825299111001,II
50,7,3.55,0.05657101830482476,II
50,8,3.6,0.08040302522073697,II
50,9,3.7,0.15275252316519466,II
50,10,4,NA,II
51,1,2.7,0.2603416558635551,II
51,2,3.111111111111111,0.11985775332679859,II
51,3,3.2416666666666667,0.0802620300269828,II
51,4,3.5,0.05283056483270139,II
51,5,3.6547619047619047,0.042632847584931376,II
51,6,3.7714285714285714,0.04079093048417346,II
51,7,3.908333333333333,0.03346437826273889,II
51,8,3.9555555555555557,0.044444444444444446,II
51,9,4,0,II
51,10,4,NA,II
52,1,2.1,0.348010216963685,II
52,2,2.466666666666667,0.14070529413628968,II
52,3,2.566666666666667,0.06873540928271521,II
52,4,2.7714285714285714,0.04891825299111001,II
52,5,2.8055555555555554,0.031174703056169293,II
52,6,2.8666666666666667,0.023513770327249908,II
52,7,2.933333333333333,0.02286647801900118,II
52,8,2.977777777777778,0.022222222222222223,II
52,9,3,0,II
52,10,3,NA,II
53,1,2.2,0.24944382578492943,II
53,2,2.466666666666667,0.10824588545146514,II
53,3,2.4583333333333335,0.057851148379389955,II
53,4,2.557142857142857,0.03813082184087207,II
53,5,2.6468253968253967,0.03219638039794952,II
53,6,2.7142857142857144,0.031248474232843364,II
53,7,2.725,0.04093189670742399,II
53,8,2.8222222222222224,0.05763774795025092,II
53,9,2.8,0.13333333333333333,II
53,10,3,NA,II
54,1,2.4,0.30550504633038933,II
54,2,2.4444444444444446,0.14409436987562732,II
54,3,2.625,0.08701596814082226,II
54,4,2.795238095238095,0.06787387921022292,II
54,5,2.9325396825396823,0.06132214602856956,II
54,6,3.019047619047619,0.0625871567322632,II
54,7,3.1166666666666667,0.07686370976356861,II
54,8,3.1333333333333333,0.10824588545146514,II
54,9,2.9,0.09999999999999999,II
54,10,3,NA,II
55,1,1.5,0.34156502553198664,II
55,2,1.6444444444444444,0.07885260226777269,II
55,3,1.8333333333333333,0.03416333590378282,II
55,4,1.9285714285714286,0.01781437119606582,II
55,5,1.9761904761904763,0.009622895669065483,II
55,6,1.9952380952380953,0.004761904761904762,II
55,7,2,0,II
55,8,2,0,II
55,9,2,0,II
55,10,2,NA,II
56,1,2.1,0.37859388972001823,II
56,2,2.2666666666666666,0.14354811251305466,II
56,3,2.3333333333333335,0.07034661416952996,II
56,4,2.3714285714285714,0.03728926400504685,II
56,5,2.488095238095238,0.03301984194338601,II
56,6,2.5952380952380953,0.034617079249783404,II
56,7,2.7,0.042008402520840295,II
56,8,2.8,0.06030226891555272,II
56,9,2.9,0.09999999999999999,II
56,10,3,NA,II
57,1,2.6,0.30550504633038933,II
57,2,2.7777777777777777,0.14173844487806908,II
57,3,3.05,0.07836744593664549,II
57,4,3.2666666666666666,0.053381158780097755,II
57,5,3.4047619047619047,0.04475851394092442,II
57,6,3.5619047619047617,0.04469976247124875,II
57,7,3.691666666666667,0.04850110936577173,II
57,8,3.7333333333333334,0.07385489458759964,II
57,9,3.9,0.09999999999999999,II
57,10,4,NA,II
58,1,2.3,0.2603416558635551,II
58,2,2.7333333333333334,0.13632996217214535,II
58,3,2.825,0.07997067039389691,II
58,4,2.9380952380952383,0.06263654268657759,II
58,5,3.0595238095238093,0.056805707150846346,II
58,6,3.2,0.0617951252353131,II
58,7,3.325,0.08040731393631913,II
58,8,3.4444444444444446,0.12125420144987982,II
58,9,3.6,0.22110831935702663,II
58,10,4,NA,II
59,1,2.6,0.30550504633038933,II
59,2,2.688888888888889,0.12642010381545063,II
59,3,2.908333333333333,0.07577409420116792,II
59,4,3.0714285714285716,0.05844662138520838,II
59,5,3.238095238095238,0.05210340223697267,II
59,6,3.376190476190476,0.05469127762521831,II
59,7,3.525,0.06690695491685822,II
59,8,3.2666666666666666,0.09211323729436766,II
59,9,2.9,0.09999999999999999,II
59,10,3,NA,II
6,1,2,0.2981423969999719,II
6,2,2.3333333333333335,0.13483997249264842,II
6,3,2.558333333333333,0.08599054841337646,II
6,4,2.7857142857142856,0.06840252228423237,II
6,5,2.9325396825396823,0.0608043295044473,II
6,6,2.980952380952381,0.0611136508592351,II
6,7,3.033333333333333,0.07288890027555649,II
6,8,2.888888888888889,0.07927845200140841,II
6,9,2.9,0.09999999999999999,II
6,10,3,NA,II
60,1,1.8,0.29059326290271154,II
60,2,2.088888888888889,0.0697920592732311,II
60,3,2.15,0.034806387256328904,II
60,4,2.066666666666667,0.019719303110574286,II
60,5,2,0,II
60,6,2,0,II
60,7,2,0,II
60,8,2,0,II
60,9,2,0,II
60,10,2,NA,II
61,1,2.2,0.24944382578492943,II
61,2,2.4,0.12060453783110545,II
61,3,2.6,0.08401680504168059,II
61,4,2.7857142857142856,0.0670569249843781,II
61,5,2.8412698412698414,0.05702011170946546,II
61,6,2.8,0.05176317066525749,II
61,7,2.7416666666666667,0.04806600464972996,II
61,8,2.8,0.06030226891555272,II
61,9,2.9,0.09999999999999999,II
61,10,3,NA,II
62,1,2.5,0.22360679774997896,II
62,2,2.7333333333333334,0.12060453783110545,II
62,3,2.908333333333333,0.07669269440055183,II
62,4,3.066666666666667,0.05827838117311758,II
62,5,3.1666666666666665,0.0482082688404692,II
62,6,3.257142857142857,0.04679626384863499,II
62,7,3.2916666666666665,0.053446789336524414,II
62,8,3.2666666666666666,0.07385489458759964,II
62,9,3,0,II
62,10,3,NA,II
63,1,2.1,0.31446603773522014,II
63,2,2.511111111111111,0.13341748186385147,II
63,3,2.6083333333333334,0.0847601933859273,II
63,4,2.776190476190476,0.06656650353973392,II
63,5,2.7738095238095237,0.05365699652474755,II
63,6,2.933333333333333,0.05905511531951641,II
63,7,2.95,0.06782949458852287,II
63,8,2.8,0.06030226891555272,II
63,9,2.9,0.09999999999999999,II
63,10,3,NA,II
64,1,2.3,0.21343747458109494,II
64,2,2.4,0.10249414863810764,II
64,3,2.316666666666667,0.04877107866258682,II
64,4,2.2523809523809524,0.032940430891650864,II
64,5,2.253968253968254,0.028044137656500094,II
64,6,2.1857142857142855,0.026899110619750623,II
64,7,2.2,0.03666793988112845,II
64,8,2.022222222222222,0.022222222222222223,II
64,9,2,0,II
64,10,2,NA,II
65,1,2.4,0.3711842908553348,II
65,2,2.8666666666666667,0.14425006345953822,II
65,3,2.933333333333333,0.07553111045208535,II
65,4,2.9761904761904763,0.05071396213435312,II
65,5,3.015873015873016,0.04281273536577895,II
65,6,3.119047619047619,0.04216293016345424,II
65,7,3.158333333333333,0.047331942615778826,II
65,8,2.977777777777778,0.022222222222222223,II
65,9,3,0,II
65,10,3,NA,II
66,1,2.4,0.4268749491621899,II
66,2,2.8222222222222224,0.15982594348540188,II
66,3,3.075,0.09255364104446802,II
66,4,3.3333333333333335,0.06521546507260247,II
66,5,3.5277777777777777,0.05257030350665254,II
66,6,3.638095238095238,0.04879389187801362,II
66,7,3.683333333333333,0.05421108930420128,II
66,8,3.6444444444444444,0.07885260226777269,II
66,9,3.8,0.13333333333333333,II
66,10,4,NA,II
67,1,2.5,0.34156502553198664,II
67,2,2.533333333333333,0.09320337272260423,II
67,3,2.441666666666667,0.05130759840928513,II
67,4,2.4857142857142858,0.04063102814196226,II
67,5,2.3174603174603177,0.02938135465203219,II
67,6,2.2904761904761903,0.0314026004806988,II
67,7,2.225,0.03827970917410138,II
67,8,2.2,0.06030226891555272,II
67,9,2,0,II
67,10,2,NA,II
68,1,2.2,0.19999999999999998,II
68,2,2.3777777777777778,0.07970202644274288,II
68,3,2.5,0.05158550596602022,II
68,4,2.533333333333333,0.03885659781871954,II
68,5,2.515873015873016,0.03154381303686605,II
68,6,2.6,0.0338869496834943,II
68,7,2.7,0.042008402520840295,II
68,8,2.8,0.06030226891555272,II
68,9,2.9,0.09999999999999999,II
68,10,3,NA,II
69,1,2.3,0.2603416558635551,II
69,2,2.2222222222222223,0.08341746594772759,II
