seanuts_id2,species_name,log_concentration,log_length,bulk_trophic_level,feeding_mode,feeding_level,reference,abs_lat
876,Pampus argenteus,2.9652730660692823,4.0943445622221,3.23,selective plankton feeding,mainly animals (troph. 2.8 and up),"Puwastien P., Judprasong K., Kettwan E., Vasanachitt K., Nakngamanong Y., Bhattacharjee L. (1999) Proximate composition of raw and cooked thai freshwater and marine fish. J Food Comp Anal 12: 9-16",9.71212
893,Parastromateus niger,2.972975286431375,4.127134385045092,2.930000067,selective plankton feeding,mainly animals (troph. 2.8 and up),"Nurnadia A.A., Azrina A., Amin I. (2011). Proximate composition and energetic value of selected marine fish and shellfish from the West coast of Peninsular Malaysia. International Food Research Journal 18: 137-148",3.144341
894,Parastromateus niger,3.0155349008501706,4.127134385045092,2.930000067,selective plankton feeding,mainly animals (troph. 2.8 and up),"Puwastien P., Judprasong K., Kettwan E., Vasanachitt K., Nakngamanong Y., Bhattacharjee L. (1999) Proximate composition of raw and cooked thai freshwater and marine fish. J Food Comp Anal 12: 9-16",9.71212
948,Parophrys vetulus,2.739548868161581,3.8918202981106265,3.39,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Gordon D.T., Roberts G.L., Heintz D.M. (1979). thiamin, riboflavin and niacin content and stability in pacific coast seafoods. J. Agric. Food Chem. 27(3): 483-490",45.867615
285,Perca flavescens,2.869601996409779,3.912023005428146,3.36,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"González S., Flick G.J., O'Keefe S.F., Duncan S.E., McLean E. Craig S.R. (2006). Composition of farmed and wild yellow perch (Perca flavescens). Journal of Food Composition and Analysis 19: 720-726",45.052237
911,Perca flavescens,2.839663087904102,3.912023005428146,3.36,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Mai J., Shetty J.K., Kan T.-M., Kinsella J.E. (1980). protein and amino acid composition of select freshwater fish. J. Agric. Food Chem. 28(4): 884-885",42.740759
66,Perca fluviatilis,2.884241897520628,4.0943445622221,3.66,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Orban E., Nevigato T., Masci M., Di Lena G., Casini I., Caproni R., Gambelli L., De Angelis P., Rampacci M. (2007). Nutritional quality and safety of European perch (Perca fluviatilis) from three lakes of central Italy. Food Chem 100: 482-490",42.606001
102,Perca fluviatilis,2.89591193827178,4.0943445622221,3.66,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Orban E., Nevigato T., Masci M., Di Lena G., Casini I., Caproni R., Gambelli L., De Angelis P., Rampacci M. (2007). Nutritional quality and safety of European perch (Perca fluviatilis) from three lakes of central Italy. Food Chem 100: 482-490",42.260357
147,Perca fluviatilis,2.9139797716817317,4.0943445622221,3.66,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Orban E., Nevigato T., Masci M., Di Lena G., Casini I., Caproni R., Gambelli L., De Angelis P., Rampacci M. (2007). Nutritional quality and safety of European perch (Perca fluviatilis) from three lakes of central Italy. Food Chem 100: 482-490",42.119525
944,Platichthys stellatus,2.8808824318750488,4.418840607796598,3.5,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Gordon D.T., Roberts G.L., Heintz D.M. (1979). thiamin, riboflavin and niacin content and stability in pacific coast seafoods. J. Agric. Food Chem. 27(3): 483-490",45.867615
174,Pleuronectes platessa,2.766319109226186,4.605170185988092,3.23,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Reykdal Ó., Jörundsdóttir H.Ó., Desnica N., Hauksdóttir S., Ragnarsdóttir Þ., Vrac A., Gunnlaugsdóttir H., Pálmadóttir H. (2011). Nutrient value of seafoods – Proximates, minerals, trace elements and fatty acids in products. Matis Report 33-11. ISSN 1670-7192. (In Icelandic with English summary).",63.968654
950,Pogonias cromis,2.9652730660692823,4.9344739331306915,3.89,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Méndez E., González R.M., Inocente G., Giudice H., Grompone M.A. (1996). Lipid content and fatty acid composition of fillets of six fishes from the Rio de la Plata. Journal of Food Composition and Analysis 9: 163-170",34.941407
254,Pollachius virens,2.917770732084279,4.774912960575186,3.61,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Reykdal Ó., Jörundsdóttir H.Ó., Desnica N., Hauksdóttir S., Ragnarsdóttir Þ., Vrac A., Gunnlaugsdóttir H., Pálmadóttir H. (2011). Nutrient value of seafoods – Proximates, minerals, trace elements and fatty acids in products. Matis Report 33-11. ISSN 1670-7192. (In Icelandic with English summary).",63.968654
956,Polyprion oxygeneios,2.9856819377004897,4.812184355372417,4.45,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),Vlieg P. (1985). Proximate analysis of commercial New Zealand fish species - 4. New Zealand Journal of Technology 1: 245-249,40.900557
959,Pomoxis nigromaculatus,2.8881470628740535,3.8918202981106265,3.81,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Mai J., Shetty J.K., Kan T.-M., Kinsella J.E. (1980). protein and amino acid composition of select freshwater fish. J. Agric. Food Chem. 28(4): 884-885",42.740759
960,Portunus pelagicus,2.8273136219290276,2.9014215940827497,3.58,variable,mainly animals (troph. 2.8 and up),"Wu X., Zhou B., Cheng Y., Zeng C., Wang C., Feng L. (2010). Comparison of gender differences in biochemical composition and nutritional value of various edible parts of the blue swimmer crab. Journal of Food Composition and Analysis 23: 154-159",20.017378
961,Portunus pelagicus,2.91235066461494,2.9014215940827497,3.58,variable,mainly animals (troph. 2.8 and up),"Wu X., Zhou B., Cheng Y., Zeng C., Wang C., Feng L. (2010). Comparison of gender differences in biochemical composition and nutritional value of various edible parts of the blue swimmer crab. Journal of Food Composition and Analysis 23: 154-159",20.017378
962,Portunus pelagicus,3.0699116717282426,2.9014215940827497,3.58,variable,mainly animals (troph. 2.8 and up),"Gökodlu N., Yerlikaya P. (2003). Determination of proximate composition and mineral contents of blue crab (Callinectes sapidus) and swim crab (Portunus pelagicus) caught off the Gulf of Antalya. Food Chemistry 80: 495-498",36.5
963,Portunus pelagicus,3.119718253334982,2.9014215940827497,3.58,variable,mainly animals (troph. 2.8 and up),"Gökodlu N., Yerlikaya P. (2003). Determination of proximate composition and mineral contents of blue crab (Callinectes sapidus) and swim crab (Portunus pelagicus) caught off the Gulf of Antalya. Food Chemistry 80: 495-498",36.5
202,Prochilodus reticulatus magdalenae,2.91235066461494,3.332204510175204,2.18,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Perea A. Gómez E. Mayorga Y., Triana C.Y. (2008). Caracterización nutricional de pescados de produccion y consumo regional en Bucaramanga, Colombia. Archivos Latinoamericanos de Nutricion 58(1): 91-97",5.816764
180,Pseudoplatystoma fasciatum,3.054001181677967,4.6443908991413725,4.38,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Perea A. Gómez E. Mayorga Y., Triana C.Y. (2008). Caracterización nutricional de pescados de produccion y consumo regional en Bucaramanga, Colombia. Archivos Latinoamericanos de Nutricion 58(1): 91-97",5.816764
977,Pseudoplatystoma fasciatum,2.963209081848431,4.6443908991413725,4.38,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Sant'Ana L.S., Ducatti C., Gonçalves Ramires D. (2010). Seasonal variations in chemical composition and stable isotopes of farmed and wild Brazilian freswater fish. Food Chemistry 122: 74-77",7.584134
978,Pseudoplatystoma fasciatum,2.9734866646066713,4.6443908991413725,4.38,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Sant'Ana L.S., Ducatti C., Gonçalves Ramires D. (2010). Seasonal variations in chemical composition and stable isotopes of farmed and wild Brazilian freswater fish. Food Chemistry 122: 74-77",7.584134
987,Rastrelliger brachysoma,3.0492730404820207,3.4657359027997265,2.72,selective plankton feeding,plants/detritus+animals (troph. 2.2-2.79),"Puwastien P., Judprasong K., Kettwan E., Vasanachitt K., Nakngamanong Y., Bhattacharjee L. (1999) Proximate composition of raw and cooked thai freshwater and marine fish. J Food Comp Anal 12: 9-16",9.71212
988,Rastrelliger kanagurta,3.0209125720842893,3.4657359027997265,3.1900000569999998,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Nurnadia A.A., Azrina A., Amin I. (2011). Proximate composition and energetic value of selected marine fish and shellfish from the West coast of Peninsular Malaysia. International Food Research Journal 18: 137-148",3.144341
279,Reinhardtius hippoglossoides,2.6602595372658615,4.189654742026425,4.09,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Reykdal Ó., Jörundsdóttir H.Ó., Desnica N., Hauksdóttir S., Ragnarsdóttir Þ., Vrac A., Gunnlaugsdóttir H., Pálmadóttir H. (2011). Nutrient value of seafoods – Proximates, minerals, trace elements and fatty acids in products. Matis Report 33-11. ISSN 1670-7192. (In Icelandic with English summary).",63.968654
994,Rhizoprionodon terraenovae,3.1654750481410856,4.700480365792417,4.5,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Lytle J.S., Lytle T.F. (1994). Fatty acid and cholesterol content of sharks and rays. Journal of Food Composition and Analysis 7: 110-118",25.304304
1626,Ruditapes philippinarum,2.25758772706331,2.0794415416798357,2,filtering plankton,mainly plants/detritus (troph. 2-2.19),Dincer T. (2006). Differences of Turkish clam (Ruditapes decussates) and Manila clam (Ruditapes philippinarum) according to their proximate composition and heavy metal contents. Journal of Shellfish Research 25: 455 - 459.,45.440847
269,Rutilus frisii kutum,3.0633909220278057,4.248495242049359,3.3,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Pirestani S., Ali Sahari M., Barzegar M., Seyfabadi S.J. (2009). Chemical compositions and minerals of some commercially important fish species from the South Caspian Sea. International Food Research Journal 16: 39-44",35.707481
999,Salmo salar,2.91235066461494,4.812184355372417,3.76,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Usydus Z., Szlinder-Richert J., Adamczyk M., Szatkowska U. (2011). Marine and farmed fish in the Polish market: Comparison of the nutritional value. Food Chemistry 126: 78-84",55.028022
228,Salvelinus fontinalis,2.8507065015037334,4.454347296253507,3.74,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky D.L., Kuhnlein H.V., Yeboah F., Penn A.F., Chan H.M. (1996) Composition of fish consumed by the James Bay Cree.J Food Comp Anal 9: 148-162",47.878794
283,Salvelinus fontinalis,2.797281334830153,4.454347296253507,3.74,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky D.L., Kuhnlein H.V., Yeboah F., Penn A.F., Chan H.M. (1996) Composition of fish consumed by the James Bay Cree.J Food Comp Anal 9: 148-162",52.998485
284,Salvelinus namaycush,2.70805020110221,5.0106352940962555,3.77,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky D.L., Kuhnlein H.V., Yeboah F., Penn A.F., Chan H.M. (1996) Composition of fish consumed by the James Bay Cree.J Food Comp Anal 9: 148-162",52.636704
216,Sander lucioperca,3.0155349008501706,4.605170185988092,4.04,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Pirestani S., Ali Sahari M., Barzegar M., Seyfabadi S.J. (2009). Chemical compositions and minerals of some commercially important fish species from the South Caspian Sea. International Food Research Journal 16: 39-44",35.707481
1002,Sander lucioperca,2.8909271591878647,4.605170185988092,4.04,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Jankowska B., Zakęś Z., Żmijewski T., Szczepkowski M. (2003) A comparison of selected quality features of the tissue and slaughter yield of wild and cultivated pikeperch (Sander lucioperca). Eur Food Res Technol 217: 401-405",53.866389
1003,Sander lucioperca,2.8909271591878647,4.605170185988092,4.04,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özyurt G., Polat A., Loker G.B. (2009). vitamin And mineral content of pike perch (Sander lucioperca), common carp (Cyprinus carpio), and European catfish (Silurus glanis). Turk J Vet Anim Sci 33(4): 351-356",36.967401
1004,Sander lucioperca,2.89591193827178,4.605170185988092,4.04,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Celik M., Diler A., Küçükgülmez A. (2005). A comparison of the proximate compositions and fatty acid profiles of zander (Sander lucioperca) from two different regions and climatic conditions. Food Chemistry 92: 637-641",38.023757
1005,Sander lucioperca,2.9338568698359038,4.605170185988092,4.04,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Celik M., Diler A., Küçükgülmez A. (2005). A comparison of the proximate compositions and fatty acid profiles of zander (Sander lucioperca) from two different regions and climatic conditions. Food Chemistry 92: 637-641",36.967401
67,Sarda sarda,3.0373539482448106,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
70,Sarda sarda,3.110845080654496,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
79,Sarda sarda,2.8780742300857587,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
82,Sarda sarda,3.028683373693677,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
95,Sarda sarda,2.9439125248241944,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
